"REF_DATE","GEO","DGUID","Age at time of death","Sex","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2004","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","2268","","","","0"
"2005","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","2177","","","","0"
"2006","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","2121","","","","0"
"2007","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","2068","","","","0"
"2008","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","2064","","","","0"
"2009","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","1955","","","","0"
"2010","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","1905","","","","0"
"2011","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","1807","","","","0"
"2012","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","1816","","","","0"
"2013","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","1833","","","","0"
"2014","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","1998","","","","0"
"2015","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","1936","","","","0"
"2016","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","2157","","","","0"
"2017","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","2431","","","","0"
"2018","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","2493","","","","0"
"2019","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","2488","","","","0"
"2020","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","3026","","","","0"
"2021","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","3651","","","","0"
"2022","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","3483","","","","0"
"2023","Canada, place of residence","2021A000011124","Age at time of death, 35 to 39 years","Both sexes","Number","223","units","0","v21216836","1.31.1","3736","","","","0"
"2000","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","3888","","","","0"
"2001","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","3829","","","","0"
"2002","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","3822","","","","0"
"2003","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","3911","","","","0"
"2004","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","3709","","","","0"
"2005","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","3874","","","","0"
"2006","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","3663","","","","0"
"2007","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","3518","","","","0"
"2008","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","3392","","","","0"
"2009","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","3229","","","","0"
"2010","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","3012","","","","0"
"2011","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","2940","","","","0"
"2012","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","2886","","","","0"
"2013","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","2770","","","","0"
"2014","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","2798","","","","0"
"2015","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","2829","","","","0"
"2016","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","2894","","","","0"
"2017","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","2898","","","","0"
"2018","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","3042","","","","0"
"2019","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","3002","","","","0"
"2020","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","3666","","","","0"
"2021","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","4083","","","","0"
"2022","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","4159","","","","0"
"2023","Canada, place of residence","2021A000011124","Age at time of death, 40 to 44 years","Both sexes","Number","223","units","0","v21216854","1.37.1","4228","","","","0"
"2000","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","5214","","","","0"
"2001","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","5488","","","","0"
"2002","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","5573","","","","0"
"2003","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","5731","","","","0"
"2004","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","5676","","","","0"
"2005","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","5828","","","","0"
"2006","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","5830","","","","0"
"2007","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","5857","","","","0"
"2008","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","5803","","","","0"
"2009","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","5846","","","","0"
"2010","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","5475","","","","0"
"2011","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","5272","","","","0"
"2012","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","5115","","","","0"
"2013","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","4932","","","","0"
"2014","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","4689","","","","0"
"2015","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","4394","","","","0"
"2016","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","4551","","","","0"
"2017","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","4611","","","","0"
"2018","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","4466","","","","0"
"2019","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","4341","","","","0"
"2020","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","4921","","","","0"
"2021","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","5147","","","","0"
"2022","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","5252","","","","0"
"2023","Canada, place of residence","2021A000011124","Age at time of death, 45 to 49 years","Both sexes","Number","223","units","0","v21216872","1.43.1","5141","","","","0"
"2000","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","7475","","","","0"
"2001","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","7620","","","","0"
"2002","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","7566","","","","0"
"2003","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","7865","","","","0"
"2004","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","7829","","","","0"
"2005","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","7937","","","","0"
"2006","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","8163","","","","0"
"2007","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","8389","","","","0"
"2008","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","8635","","","","0"
"2009","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","8640","","","","0"
"2010","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","8452","","","","0"
"2011","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","8383","","","","0"
"2012","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","8379","","","","0"
"2013","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","8319","","","","0"
"2014","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","8219","","","","0"
"2015","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","8213","","","","0"
"2016","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","8148","","","","0"
"2017","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","7934","","","","0"
"2018","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","7703","","","","0"
"2019","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","7173","","","","0"
"2020","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","7567","","","","0"
"2021","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","8008","","","","0"
"2022","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","7709","","","","0"
"2023","Canada, place of residence","2021A000011124","Age at time of death, 50 to 54 years","Both sexes","Number","223","units","0","v21216890","1.49.1","7582","","","","0"
"2000","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","9339","","","","0"
"2001","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","9396","","","","0"
"2002","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","10035","","","","0"
"2003","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","10189","","","","0"
"2004","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","10611","","","","0"
"2005","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","10878","","","","0"
"2006","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","10848","","","","0"
"2007","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","11194","","","","0"
"2008","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","11334","","","","0"
"2009","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","11176","","","","0"
"2010","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","11336","","","","0"
"2011","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","11497","","","","0"
"2012","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","11919","","","","0"
"2013","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","12065","","","","0"
"2014","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","12300","","","","0"
"2015","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","12377","","","","0"
"2016","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","12499","","","","0"
"2017","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","12619","","","","0"
"2018","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","12631","","","","0"
"2019","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","12445","","","","0"
"2020","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","13369","","","","0"
"2021","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","13490","","","","0"
"2022","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","12992","","","","0"
"2023","Canada, place of residence","2021A000011124","Age at time of death, 55 to 59 years","Both sexes","Number","223","units","0","v21216908","1.55.1","12275","","","","0"
"2000","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","12206","","","","0"
"2001","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","12100","","","","0"
"2002","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","12536","","","","0"
"2003","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","12911","","","","0"
"2004","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","13139","","","","0"
"2005","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","13269","","","","0"
"2006","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","13365","","","","0"
"2007","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","14072","","","","0"
"2008","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","14606","","","","0"
"2009","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","14781","","","","0"
"2010","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","15079","","","","0"
"2011","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","15318","","","","0"
"2012","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","15445","","","","0"
"2013","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","15680","","","","0"
"2014","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","16251","","","","0"
"2015","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","16728","","","","0"
"2016","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","16967","","","","0"
"2017","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","17427","","","","0"
"2018","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","17901","","","","0"
"2019","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","17592","","","","0"
"2020","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","19031","","","","0"
"2021","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","19662","","","","0"
"2022","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","20488","","","","0"
"2023","Canada, place of residence","2021A000011124","Age at time of death, 60 to 64 years","Both sexes","Number","223","units","0","v21216926","1.61.1","19527","","","","0"
"2000","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","17878","","","","0"
"2001","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","17452","","","","0"
"2002","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","17248","","","","0"
"2003","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","16622","","","","0"
"2004","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","16499","","","","0"
"2005","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","16400","","","","0"
"2006","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","16295","","","","0"
"2007","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","17041","","","","0"
"2008","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","17282","","","","0"
"2009","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","17561","","","","0"
"2010","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","17662","","","","0"
"2011","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","18221","","","","0"
"2012","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","19092","","","","0"
"2013","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","19908","","","","0"
"2014","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","20632","","","","0"
"2015","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","21496","","","","0"
"2016","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","22373","","","","0"
"2017","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","22143","","","","0"
"2018","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","22749","","","","0"
"2019","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","22777","","","","0"
"2020","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","24399","","","","0"
"2021","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","25667","","","","0"
"2022","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","27249","","","","0"
"2023","Canada, place of residence","2021A000011124","Age at time of death, 65 to 69 years","Both sexes","Number","223","units","0","v21216944","1.67.1","26580","","","","0"
"2000","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","25412","","","","0"
"2001","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","24938","","","","0"
"2002","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","24657","","","","0"
"2003","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","24617","","","","0"
"2004","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","23763","","","","0"
"2005","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","23429","","","","0"
"2006","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","22263","","","","0"
"2007","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","22468","","","","0"
"2008","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","22194","","","","0"
"2009","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","21491","","","","0"
"2010","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","21402","","","","0"
"2011","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","21956","","","","0"
"2012","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","22132","","","","0"
"2013","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","23167","","","","0"
"2014","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","24077","","","","0"
"2015","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","24689","","","","0"
"2016","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","25435","","","","0"
"2017","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","27595","","","","0"
"2018","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","28217","","","","0"
"2019","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","29316","","","","0"
"2020","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","31238","","","","0"
"2021","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","33075","","","","0"
"2022","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","34453","","","","0"
"2023","Canada, place of residence","2021A000011124","Age at time of death, 70 to 74 years","Both sexes","Number","223","units","0","v21216962","1.73.1","33090","","","","0"
"2000","Canada, place of residence","2021A000011124","Age at time of death, 75 to 79 years","Both sexes","Number","223","units","0","v21216980","1.79.1","32893","","","","0"
"2001","Canada, place of residence","2021A000011124","Age at time of death, 75 to 79 years","Both sexes","Number","223","units","0","v21216980","1.79.1","32381","","","","0"
"2002","Canada, place of residence","2021A000011124","Age at time of death, 75 to 79 years","Both sexes","Number","223","units","0","v21216980","1.79.1","32659","","","","0"
"2003","Canada, place of residence","2021A000011124","Age at time of death, 75 to 79 years","Both sexes","Number","223","units","0","v21216980","1.79.1","32463","","","","0"
"2004","Canada, place of residence","2021A000011124","Age at time of death, 75 to 79 years","Both sexes","Number","223","units","0","v21216980","1.79.1","31831","","","","0"
"2005","Canada, place of residence","2021A000011124","Age at time of death, 75 to 79 years","Both sexes","Number","223","units","0","v21216980","1.79.1","31682","","","","0"
"2006","Canada, place of residence","2021A000011124","Age at time of death, 75 to 79 years","Both sexes","Number","223","units","0","v21216980","1.79.1","30964","","","","0"
